f_X1,f_X2,f_X3,f_X4,f_X5,n_label
0.93598944,0.6071037,0.5142442,0.608371,0.5727206,1.0
1.3696102,0.8225008,0.98005754,0.88384205,0.756629,0.0
0.89334315,0.6015044,0.9290415,0.8721676,0.7717803,1.0
0.88224566,1.9294963,0.94976556,1.4222767,1.1955703,1.0
0.9783541,0.8639604,0.8796294,0.7900513,0.73456967,0.0
0.7521938,0.7676448,0.8949966,1.1118956,0.89778346,1.0
1.6085157,0.84501594,0.816367,0.85753375,0.74085194,1.0
1.0066017,0.7720557,1.0372758,1.0048987,1.0470718,0.0
1.0600536,0.7902881,0.44057003,0.8965158,0.9515474,0.0
0.9870957,0.8812297,1.7647183,1.1805618,0.98248357,0.0
0.7159708,0.7456165,0.8792027,0.85665625,0.7426919,1.0
0.9504964,0.7867481,0.85665363,0.9576093,1.1110305,1.0
0.99209243,1.0105981,0.9703553,1.0818574,0.9029532,1.0
1.0399979,3.2878976,0.7971125,2.021567,1.9825997,1.0
1.6723158,1.2922957,0.38133234,1.3647673,1.4646461,0.0
1.1770581,0.8447905,0.35347378,0.76746094,0.7566094,1.0
2.4507685,1.1973889,1.1461737,1.1365055,1.0247995,1.0
5.321854,0.77296245,0.52576923,2.24457,1.6885866,0.0
0.565675,1.1852015,1.1202114,1.2157099,0.9129681,1.0
1.0508034,2.7352862,0.7995539,1.6408124,1.3491526,1.0
0.5375882,0.8815319,0.65595454,0.6021992,0.66721666,0.0
0.87207067,0.59055674,0.85780716,0.9194838,0.88166034,1.0
0.90770876,0.8265889,0.7970414,0.88761944,0.7586351,1.0
0.96937644,0.85875547,0.9401739,0.86951447,0.844524,0.0
0.95490366,0.9831086,1.4420619,1.1227223,0.9679286,0.0
1.0890949,0.8414709,0.64089304,0.8723788,0.82936484,1.0
0.8870999,1.3876377,0.80706763,1.0864767,0.9254778,0.0
0.9634822,0.8039406,0.8124561,0.65462244,0.61944956,1.0
1.2664582,1.653644,1.0426642,1.5541364,1.4072552,0.0
1.0396239,5.7410717,3.6066124,3.6217675,2.7716472,0.0
0.85722274,1.0442657,0.5723639,0.9013759,0.7889475,1.0
0.95461977,1.1452123,1.2097285,0.9692896,0.9252432,0.0
0.37936386,1.0653976,0.78053963,0.9880251,0.8141822,1.0
1.168312,0.82671696,0.48787972,0.6610143,0.6530195,0.0
0.8645048,1.2293711,0.9284648,1.1969566,1.2342749,0.0
0.77749145,0.8442987,1.1100825,0.8279239,0.8608133,0.0
0.8391022,1.4689484,0.8666166,1.2556379,1.1814611,1.0
0.84488124,1.1017855,0.6439578,1.0710367,0.9266354,1.0
0.57437104,0.9437494,1.0304258,1.0046697,0.81406486,1.0
0.89106596,0.9572841,1.2493593,0.8825333,0.7689745,0.0
0.88018286,0.8840831,0.7565107,0.79806423,0.69392556,1.0
1.0727122,0.754351,1.5801536,0.99745387,0.8974433,1.0
0.6686766,0.8732533,0.5035227,0.8770515,0.8350918,0.0
0.9280221,0.7438439,0.9370293,1.0765721,0.92864347,1.0
0.8257321,0.95844185,1.341618,0.89274424,0.7969074,0.0
2.306748,1.0993164,1.2752899,1.2706108,1.0295194,1.0
0.6258319,0.70664656,1.0589085,0.68330425,0.5589478,0.0
0.9591547,0.7388286,1.4391781,0.8242714,0.71893734,0.0
0.8081748,0.79957587,1.594628,1.5084857,1.245676,0.0
0.9800178,1.0843216,0.95272046,0.9785696,0.8896496,1.0
1.1141292,0.5310544,0.20845303,0.6845564,0.7033226,0.0
0.83741,0.83105093,0.6013246,0.7564588,1.0312909,0.0
0.5069698,0.8086434,1.969533,1.0979816,0.8606745,1.0
1.1517318,0.6479485,0.70807505,0.67782843,0.6722534,1.0
1.0925193,0.6998792,1.4255333,1.1259286,0.96799314,1.0
1.0494932,0.94873405,0.9942159,0.9758124,0.842381,1.0
0.8969351,0.8115019,0.8927211,0.719416,0.7445337,0.0
0.26922283,1.0092661,0.875039,0.9396203,0.76264924,0.0
1.1421306,1.1262165,0.7812831,2.0042026,1.8080865,1.0
0.28214023,1.3139039,0.8200962,1.0717179,0.8599667,0.0
1.373738,0.84104055,0.7677876,0.88371116,0.8562106,1.0
0.7857644,0.83032346,1.0765195,0.84264404,0.7929109,0.0
3.2529168,0.58588463,1.2047193,1.6835302,1.7008792,0.0
0.75449604,0.98104924,0.7922377,0.85583836,1.0533464,0.0
0.38084283,1.1409653,3.0868368,1.6151286,1.2723439,0.0
1.0289757,0.7278298,0.4765783,0.87953216,0.7594934,1.0
3.909505,1.1902527,0.6728426,1.4625407,1.347295,0.0
1.4295789,1.3845589,0.9237006,0.93771374,0.9638245,1.0
0.7371063,0.6331843,0.81383866,0.60050976,0.56764865,1.0
0.27680588,1.5397211,1.045706,1.000464,0.87515515,0.0
0.8386586,0.81202453,0.84532374,0.75771993,0.67126405,0.0
0.66903013,1.2083929,0.91030854,0.87529665,0.8234052,1.0
0.87673575,1.2772292,0.9275641,0.88587946,0.8159673,1.0
0.7608225,0.5795579,1.779011,1.0818992,1.0045018,0.0
1.4807444,0.8106772,0.6238611,1.2562833,1.0118576,1.0
1.2428652,0.97262204,1.1838452,0.9761425,0.8359795,0.0
0.60054445,0.71119064,0.8191481,0.78553027,0.7091884,0.0
0.8580883,1.2466251,0.60684973,1.1548573,0.9369396,0.0
0.86410797,0.8362353,1.0231569,0.7999173,0.81537884,0.0
2.3043532,1.3997841,0.9041221,1.6517044,1.4815631,0.0
1.0313737,0.9691334,0.9977318,1.0183934,1.00222,0.0
0.73151547,0.6584505,0.7603402,0.9211078,0.76588327,1.0
0.58716977,0.700868,1.4662701,0.94163096,0.8856217,1.0
0.8798658,0.5731031,0.7442082,0.8218294,0.72012025,1.0
0.43481925,0.7886641,0.30778456,0.6410385,0.63885355,1.0
1.6259055,0.5320328,0.20666428,0.59900475,0.57781214,1.0
1.6792262,0.9976935,0.47866258,0.7608995,1.0152421,0.0
0.89614254,0.72717404,0.7352565,0.7590108,0.73915285,1.0
0.5800896,1.0741475,1.8537297,1.2973057,1.5037572,0.0
1.6137155,1.4032471,0.67007893,0.88441896,0.90551853,1.0
0.93714345,0.7466103,0.50384665,0.7905183,0.8471147,0.0
0.6105655,1.1030048,2.0793,1.4136004,1.0628685,1.0
0.91239876,1.1729425,1.1241697,0.96903384,0.91513056,0.0
1.0190197,1.4646758,3.9993892,2.2090712,1.7059923,0.0
0.92439824,0.7791458,0.9005114,0.9712526,0.82651794,1.0
1.1101815,0.66652924,0.60641515,0.5875475,0.5602969,1.0
0.9940413,1.0465146,0.6782832,0.91327924,0.79239076,1.0
1.1574448,0.9067724,0.5934735,0.7340975,0.7064256,0.0
0.7940852,0.986126,1.6551093,1.1194743,1.0812773,0.0
0.88237906,1.4549731,3.4467223,1.7476547,1.3298502,0.0
0.9908586,1.1106635,0.5527847,1.1357559,0.9872486,1.0
0.6872841,0.766861,0.76112556,1.0140985,1.1997644,1.0
0.8266705,1.9006596,1.9473236,1.3816469,1.0990467,1.0
0.8268177,1.7249955,0.9271532,1.0926574,1.1136956,1.0
0.9095754,0.9028943,0.5328571,0.9173482,0.8057433,1.0
0.6754113,0.82082564,1.8769661,1.132737,0.93065345,0.0
0.9292936,0.8289249,1.7384005,1.4881382,1.269229,0.0
0.91312057,1.0775747,0.7783218,1.0246693,0.9744318,1.0
1.1342031,0.95155674,0.606634,0.914936,0.97268575,0.0
0.88445675,1.435127,1.0301096,1.0225724,1.2194949,0.0
0.75196797,1.0035028,0.92419827,1.3793952,1.7510182,0.0
0.7132546,0.64815855,0.24939227,0.6328947,0.597136,0.0
0.80529785,0.8106362,1.153956,1.3122995,1.328063,0.0
0.7206221,0.6809502,0.6421438,0.745412,0.690498,1.0
1.023753,0.8361994,0.8784838,0.9706459,0.8450148,1.0
0.88680804,0.75141555,0.86404884,0.91482,0.9191056,1.0
1.7603132,0.75884885,1.4449378,1.1040195,0.9752159,1.0
0.77560997,1.2856205,1.1411567,0.8955164,0.7555242,0.0
0.6860628,0.6606123,0.5027721,0.66061574,0.5659789,0.0
1.2297745,0.99336463,0.9834786,0.91665816,0.8707519,1.0
0.9498875,0.7937768,0.44966552,0.6304289,0.6557803,1.0
0.828738,0.78043157,0.8380628,1.0265819,0.874289,1.0
0.50450903,0.8185203,0.82526344,0.738098,0.6992537,1.0
0.96469325,0.774904,0.80546373,0.9148973,0.8275934,1.0
0.78377223,0.85420126,0.90304756,0.9239989,0.7799436,1.0
2.0384111,0.60436803,1.0364778,0.9472168,0.93440753,1.0
1.2768008,0.9189956,0.6466757,1.078886,0.9005091,1.0
0.90814435,0.9521766,1.224187,1.065433,0.93722117,1.0
0.5613556,1.6958771,0.91443276,1.2458552,1.1121079,0.0
1.3346028,1.1395054,0.70962447,0.8802162,0.8283931,1.0
0.94683605,1.1375893,0.86605567,0.9330856,0.85294926,1.0
0.79252183,0.61257493,0.83373314,0.7558847,0.71794015,0.0
0.87579954,0.6025084,0.6319366,0.78943855,0.7261308,1.0
0.90581924,0.7105605,0.5768161,0.71478194,0.67199534,0.0
1.385164,0.89280224,1.2034551,0.9915795,1.0927978,0.0
1.5099134,1.1157095,0.57718027,1.0071622,0.8696628,0.0
0.6127594,0.9385804,0.48728323,1.1170918,1.7057577,0.0
0.8397921,0.9447484,2.2947176,1.1510413,0.93291175,1.0
0.8963068,0.6577793,0.49805766,0.7440289,0.6902614,1.0
2.0752203,0.5834718,1.47745,1.207581,1.1760685,0.0
0.6706893,0.74313694,0.9931177,1.0833684,1.1172992,0.0
0.92281324,0.9744714,0.94288385,1.003703,0.89186096,1.0
0.88112706,0.5876316,0.32753125,0.5265967,0.7187985,0.0
0.79587096,0.71339345,1.3756312,0.96255267,0.97634995,0.0
0.9035055,0.8846415,0.66652036,1.1946455,1.0675083,1.0
0.902079,1.2320197,1.509251,0.97027713,0.8748443,1.0
0.7809945,0.72378266,0.4597992,1.5769528,1.3045901,0.0
2.6370833,0.99437386,1.053686,1.3471978,1.0665638,1.0
0.90713054,0.7883772,0.835416,0.8126891,0.7177798,0.0
0.9531978,1.2573472,0.6438488,0.937791,0.85933125,1.0
1.4347103,1.0433179,0.24911337,0.8683693,1.1612692,0.0
0.5983653,1.1109862,2.0018082,1.243092,1.0489,0.0
0.8381569,0.8767369,0.658117,0.8557699,0.8059427,1.0
1.194425,0.74361336,1.3671694,1.0286788,0.8924182,0.0
2.3515277,0.7581932,0.5678722,0.9898216,0.84541756,1.0
0.8764027,1.0171144,0.903972,0.91314846,1.0238765,0.0
0.7995929,1.0404696,0.53348523,0.7951434,0.8256694,0.0
2.4448845,1.3855938,0.9067768,1.6529508,1.9538066,1.0
0.67937386,0.6284354,0.16046305,0.5588061,0.939546,1.0
0.36606106,0.5396813,0.6085839,0.6090521,0.62019056,1.0
0.9222692,0.9188983,0.47267133,0.9121104,1.0262737,0.0
1.0861244,0.7789972,0.7365649,0.71845233,0.8169763,0.0
0.9192429,1.3702866,0.21787484,1.055921,1.0376807,0.0
0.83825266,0.7771274,1.0413605,2.2152607,1.7359372,1.0
0.9227961,1.2171683,2.617951,1.4877129,1.3305658,0.0
0.75795007,0.49505782,0.6854327,0.9347632,0.9420233,1.0
0.7933269,0.73436147,0.5364204,0.5001397,0.58776444,1.0
0.8079103,0.8979405,1.2898909,0.91059047,0.7824854,0.0
0.42178896,0.9559009,0.6917613,0.7941351,0.6420954,1.0
1.3075775,0.64504385,1.4135871,0.994536,0.92432225,1.0
0.7548165,0.5536361,1.2791299,0.86619806,0.74304575,1.0
1.4592838,1.286476,0.93420076,1.1000428,0.99995387,1.0
0.900819,1.7557228,1.0604174,1.3298126,1.1211393,1.0
0.5847239,0.9542821,0.8210206,0.858084,0.8073838,1.0
0.83110183,0.7218206,0.7951215,0.88687587,0.8164875,1.0
0.69164354,0.8626335,0.33513427,0.69046354,0.5928814,1.0
0.7553034,0.84291553,1.0935302,0.72756577,0.61808866,0.0
0.73624426,0.72253263,0.8847492,0.7806077,0.8224784,0.0
0.8710604,0.9034783,1.4103872,1.3595383,1.2594802,0.0
1.6746306,1.3177308,0.9598471,1.0867443,1.0277324,1.0
2.5149336,0.7432804,0.92926276,1.1173387,0.9175766,1.0
0.7910212,0.9968174,0.75880903,0.8038226,0.7478909,1.0
0.9071841,1.2091614,0.3338567,0.89582574,1.0212506,0.0
0.92919093,0.63486975,2.6634996,1.5325574,1.2827321,0.0
0.6486414,0.8545753,0.6689499,0.5769944,0.6915656,0.0
0.87933445,0.9407474,0.66347533,1.0024954,0.8438963,1.0
0.6214839,0.7342026,0.8198829,0.87229246,0.75933504,1.0
0.3420063,1.2526137,0.9173798,0.92990303,0.75506866,1.0
0.8945975,0.6357202,0.65859735,0.87625736,0.7851583,0.0
0.8695187,0.9624019,0.73325044,0.9411699,0.800861,1.0
0.7766567,0.52333415,0.6622294,0.8002176,0.74988526,1.0
1.1083957,0.6841315,0.62003785,1.1124607,1.0279279,0.0
0.90164226,0.8214506,0.46065646,0.69801843,0.66645217,0.0
0.7015163,0.7472353,0.8959763,0.8303599,0.7083691,0.0
0.61669004,0.9529655,0.9457124,0.95521486,0.8507457,1.0
0.86221397,1.3113732,1.0534805,1.0824702,0.9676862,1.0
0.7316089,1.0098296,0.8148974,0.8426024,0.7171385,1.0
0.8961175,0.6821899,0.919276,0.9530168,0.8171131,1.0
1.0051877,0.60049003,0.72366667,0.75101864,0.71443826,1.0
3.276487,0.8092735,1.1268401,1.3018506,1.0260469,0.0
0.8108602,0.86928815,0.8276178,0.9091747,0.78315413,1.0
0.9886488,0.8772082,1.213268,0.7893999,0.7054147,0.0
1.8747772,1.1156275,1.8302325,1.2715893,1.1015494,1.0
0.7434772,1.5163095,1.5103413,1.079939,0.91194546,1.0
0.81913084,0.9030993,0.6404261,0.85556465,0.96201783,0.0
1.8354595,0.94889796,1.776854,1.2218609,1.1075503,1.0
0.46288103,0.65844023,0.7494291,0.7759617,0.6980551,1.0
1.1553125,0.87636805,0.36556846,0.8795084,0.7618358,1.0
0.9080987,1.2102064,2.6597385,1.5774733,1.2390652,1.0
0.7515734,0.8244936,0.5032746,0.70259595,0.8926685,1.0
0.9486423,0.5802188,0.80317247,1.0151156,0.92417765,1.0
0.86668056,0.68638045,0.4557721,0.70539486,0.70876217,0.0
0.9050153,0.8864908,0.6192833,0.7384847,0.9769228,0.0
0.95280325,0.9493744,1.2314795,1.3768553,1.1216086,0.0
1.0021272,1.1671792,0.96824574,0.9605182,0.92948616,1.0
0.9066972,1.0755256,1.0371888,0.9645217,1.2355692,1.0
0.35778585,0.8112509,2.0161402,1.0470514,0.8565743,1.0
0.9285079,0.87567645,0.86476785,1.0391188,1.1610639,1.0
0.9273665,0.666145,0.7317603,0.7154482,0.694211,1.0
0.9429122,0.74962765,0.36135888,0.57847863,0.57492226,1.0
0.88082707,0.95261717,0.13864633,0.775575,0.7317658,0.0
0.87866056,1.1564981,0.80240613,1.2125095,1.1648238,0.0
0.5443878,1.162461,0.21150436,1.2263017,0.9802116,0.0
0.67182386,1.297649,1.2427462,1.0461086,1.1261194,0.0
1.4510394,0.94506603,1.0879679,0.8985056,0.8161551,1.0
0.87440497,0.9041136,0.3770564,0.8724056,0.76322603,0.0
1.0105574,0.4779679,0.2765263,0.6945592,0.63542795,0.0
0.6756747,0.8518857,0.6743628,0.7263671,0.6480903,1.0
0.93087745,0.79415077,0.47953796,0.80561024,0.7921444,0.0
0.8727481,0.89168036,0.8558635,0.94518834,0.8109834,1.0
1.0377994,0.9857264,1.8638113,1.0635325,0.91284883,1.0
0.8090323,1.0152087,0.9332211,0.9438885,0.8271182,1.0
0.84216845,0.96835464,0.866585,0.84077907,0.7699072,1.0
0.63811636,0.5907002,0.73545796,0.8956235,0.83695716,1.0
1.3672839,1.3216753,2.6239712,1.5332445,1.242133,0.0
0.69237787,0.8465527,0.9515116,0.8286794,0.9122387,0.0
0.7499919,0.90308386,0.4691839,1.0063145,1.0217767,0.0
1.0476973,0.74024767,0.6660392,0.9044722,0.804095,1.0
0.60626996,1.3983139,0.8362535,1.2206355,0.9116698,0.0
0.75069195,1.0177906,0.8161616,1.1608299,1.2986872,0.0
1.1437612,0.5528164,0.8542043,0.9524517,0.8738745,1.0
0.56143427,1.9405053,0.5015277,1.3162584,1.12932,0.0
1.6851671,0.9998092,0.94520676,1.1976763,1.0957032,1.0
0.8083128,0.70608824,0.5680643,0.7572827,0.7295075,1.0
0.7218502,1.0787427,0.6262574,0.6823822,0.7186773,0.0
0.46597466,0.811379,1.0055537,0.78280866,0.73675764,0.0
0.6780705,0.75461733,1.3495188,1.1976734,1.0073174,0.0
0.3095338,0.7070769,0.9689647,0.981077,0.7478518,0.0
0.8865435,0.8362917,0.56001955,0.8218978,0.7313298,1.0
0.8023455,1.105013,1.3445017,0.85876215,0.7577435,0.0
0.9344649,0.93705374,0.4422687,0.8525754,0.7798966,1.0
0.85264784,0.6843723,0.5138776,0.6871233,0.7145536,1.0
0.8171957,0.6935781,0.7365127,0.9094066,0.78723866,1.0
0.9669727,0.70967937,1.4594755,1.2059094,1.209353,0.0
0.89835364,1.2045559,0.99175876,1.0007316,0.8516099,1.0
0.9397958,1.5252898,1.3103778,1.0822679,0.9977464,1.0
0.8506854,0.5605725,0.79829764,0.8301517,0.79036707,1.0
0.9983117,0.917679,0.40695095,0.8441699,1.0036356,0.0
1.0085312,1.6314361,1.1484491,1.2132621,1.0621136,0.0
0.80337524,1.3046468,1.0686976,0.953921,0.99005634,1.0
0.9571375,0.57207334,0.7823774,0.66050273,0.6306786,1.0
0.95621395,1.084255,1.2630911,0.99496734,0.9191819,0.0
1.0916742,1.4728315,0.77837557,1.1520287,1.4135492,1.0
0.8922074,1.1339675,0.7479674,0.96928066,1.0365368,0.0
0.7087401,0.7543561,0.97229886,0.8935771,0.8818657,0.0
0.8104463,0.8221217,0.80014646,0.8590923,0.74548006,1.0
0.8762522,0.7760515,0.59981,0.6423918,0.61522615,0.0
0.9522388,0.6900331,0.2841933,0.7063258,0.65518785,1.0
1.0030885,1.1063807,1.3518337,1.0453413,0.8725097,1.0
1.0774034,1.0291582,1.6658545,1.1377696,1.0190628,0.0
1.3342037,1.3537909,0.7691537,0.98378664,0.97971493,1.0
0.3906324,0.6024777,0.4397965,0.6444411,0.91687465,0.0
1.027694,0.87871426,3.5311906,2.6209376,2.34843,0.0
0.7953646,0.9349432,0.83674335,0.8635538,0.78301525,1.0
0.85079825,1.2114819,1.0690769,1.0215046,0.9100704,1.0
0.8299216,1.2581977,1.716515,1.4781026,1.5843201,0.0
0.88588554,1.0538864,1.1909797,0.8700528,0.769129,1.0
0.9330908,0.801082,2.137482,1.3364602,1.1887289,0.0
1.3218086,1.1834444,0.6155249,1.0163025,0.9329001,1.0
0.9804009,1.3383248,0.90045613,0.90451384,0.8938807,1.0
2.2659707,0.6030771,0.5979691,0.96365315,0.80774546,1.0
0.6432238,0.93374956,0.77704346,0.84667134,0.76187104,1.0
0.87398875,0.58997786,0.5113683,0.78996503,0.63856226,0.0
1.1681296,0.8118145,0.9313249,1.0241815,0.8377412,1.0
2.6239696,1.1155559,2.0660582,1.5947781,1.3019798,0.0
1.6898767,1.1779169,0.9862993,1.5521494,1.3024961,1.0
0.6816738,3.0112922,1.7483003,1.889184,1.5217575,0.0
0.8627213,1.4560899,1.1536875,1.0658733,1.008475,0.0
0.5445554,0.90359104,0.70192504,0.7022628,0.69138765,0.0
0.9497244,1.6281011,1.4574449,1.5501566,1.2857453,0.0
0.83235043,1.0805255,0.36762983,0.84124607,1.0897632,0.0
2.1733093,1.0725799,0.7340524,1.0532798,0.9912608,0.0
0.7792658,0.7121486,0.25679225,0.5555968,0.56647164,1.0
0.9134307,0.8960963,0.82486045,0.9069826,0.78895533,1.0
0.93291974,2.0779834,0.58719784,1.2986056,1.2118791,0.0
0.40984538,1.0751158,0.9538819,1.0076084,0.77742714,1.0
1.2520789,1.0009568,1.5552342,1.0583124,0.89991665,0.0
0.4871182,1.2896829,1.2737888,1.1361545,0.8402361,0.0
0.4459965,1.0452082,1.0550528,0.9665502,0.7426977,1.0
0.86570555,0.8304566,0.25400165,0.576117,0.72719246,0.0
0.732422,1.0945367,1.7166967,1.0198389,0.93073946,0.0
0.9376611,0.69525325,0.27780545,0.803421,0.7523841,0.0
1.0720838,1.4217254,0.88026935,0.95288,0.8483935,1.0
1.1189003,0.7901241,1.226423,1.0597668,0.97914594,0.0
0.8394488,1.2393659,1.2262887,0.97575283,0.86996204,1.0
1.0205055,0.6778252,0.8439727,0.94061077,0.84188634,1.0
0.7496635,1.5591574,0.9831468,1.1693366,1.2613983,1.0
0.9430502,0.75373113,2.4602096,1.4803602,1.4195538,0.0
0.93395287,0.9864897,0.9633077,1.2105762,0.95930594,0.0
0.23360994,1.3951378,1.9318221,1.2086399,0.9091025,0.0
0.603239,1.4303116,1.6551014,1.2257544,1.0268799,1.0
0.86372024,1.6567997,0.9573188,1.1044121,1.3335084,0.0
0.73217225,0.8220398,0.7167447,0.9306139,0.75722533,1.0
0.81090015,0.9973502,0.8780255,0.8033616,0.72853965,0.0
0.5305137,0.5681697,0.49543062,0.9805565,0.8667828,0.0
0.7205412,0.5872525,0.9009144,0.6974057,0.6269988,0.0
1.9955013,0.8431717,0.46866006,1.116726,0.9618966,0.0
0.9280312,1.0552287,0.42353728,0.7922404,0.77578473,1.0
0.79248303,0.965993,1.3910538,1.2133512,1.0484972,0.0
5.4787145,0.70628804,1.3111758,2.2049665,1.7777369,1.0
0.9071796,0.70057595,1.1745616,0.8230489,0.7319926,1.0
0.9905576,0.936895,0.9384199,0.75894535,0.770484,0.0
1.0819212,2.4402435,2.7665508,2.433716,1.9673879,0.0
0.8032829,0.7770044,0.59665596,0.722899,0.7183957,0.0
0.8095055,0.6630047,0.54274035,0.7678239,0.7661237,1.0
0.6804229,1.0052241,0.89968187,0.97096115,0.8571726,1.0
1.0216777,2.0291262,2.807983,1.857034,1.52418,1.0
1.1778108,0.5958538,0.30016732,0.61783546,0.62283605,0.0
0.99733907,1.9666834,1.1867605,1.2806641,1.079846,1.0
0.83390015,0.77187127,0.92050064,0.98576164,0.86214286,1.0
0.6834003,0.79451954,0.89469635,0.8219097,0.82524705,0.0
1.1519144,1.6049458,1.3294426,1.3906741,1.9900494,0.0
0.96782565,1.2072966,0.8472279,0.9990065,0.8386015,1.0
0.82468534,1.0202802,0.73904026,0.74447507,0.7165734,0.0
0.8729339,1.532836,1.1707059,1.7065578,1.515702,0.0
0.6494693,0.74994016,0.2342194,0.5421646,0.89423466,0.0
0.76125693,1.3299899,0.8217317,1.5584788,1.4185078,1.0
0.8833393,1.4464947,1.5791739,1.3339261,1.1123778,1.0
0.8302101,0.5514947,0.66848135,0.6617847,0.65525824,0.0
0.86143506,0.6244754,0.7295481,0.6466719,0.5990698,1.0
1.5769978,0.8480948,1.0596433,1.2114714,1.0325345,0.0
0.4905004,1.0070734,1.8621677,1.018099,0.836396,0.0
0.8191879,0.8309997,0.5354897,0.74463564,0.6870255,1.0
0.9729821,0.5095377,0.70776063,0.69712615,0.67187214,1.0
0.8078715,1.3379098,0.91749835,1.1520555,0.9047442,1.0
1.8143753,1.1879218,0.7878456,0.8521887,0.9066369,1.0
1.8029264,0.7517485,0.98167723,0.9803483,1.1366973,1.0
0.9384057,0.6744134,0.7843107,0.63986063,0.5966237,1.0
0.8159232,0.8363173,0.48419634,0.60527766,0.6969093,0.0
0.5729012,0.75311124,1.0290904,0.94799906,0.79330385,1.0
0.98647994,1.0602798,1.8771005,2.3343425,1.744955,0.0
1.1298015,0.8017531,0.44979113,0.6451461,0.69303596,1.0
0.58630204,0.5229858,0.28266686,0.40518907,0.48111644,0.0
1.6286992,1.4942042,0.869856,1.5460073,1.5213566,1.0
0.9236662,1.5467702,3.9664187,1.943127,1.5228759,0.0
0.7320674,0.8580024,0.4538593,0.6305627,0.68587375,0.0
1.0580467,1.1845765,0.33994356,2.1496105,2.6192732,0.0
0.8185972,0.6438758,0.8842119,1.2892154,1.5316786,0.0
0.8111248,0.6558685,0.6137314,0.839976,0.7168022,1.0
0.9556962,0.6316321,0.42388493,0.73026353,0.72511595,1.0
0.74470305,0.7779572,0.7674186,0.8173827,0.7114701,1.0
0.56724185,0.8553591,0.3622264,1.0903434,0.9424691,1.0
1.3881288,1.0093942,0.7615372,0.90986776,1.4011078,0.0
0.9235373,1.1886903,0.728826,0.8980178,0.8751259,1.0
0.8254402,0.5184828,0.5499712,0.5922202,0.5646278,1.0
1.073971,1.657112,0.88655055,1.0574349,0.9311149,1.0
0.87918395,0.86441624,1.9451746,1.4117773,1.1091359,0.0
0.5541465,0.91275084,0.8633615,0.8883987,0.77012426,1.0
0.7455127,0.6885935,0.52879524,0.73171204,0.6776695,0.0
0.7827517,0.78491414,0.75681645,0.77023906,0.72863936,1.0
0.58749366,0.6026673,1.0984682,0.8581375,0.73749083,0.0
0.70292914,0.8874642,0.66551775,0.8904927,0.7375593,1.0
0.8789114,0.8812297,1.343435,1.0495708,0.91307366,0.0
0.29416475,0.9245181,0.82186604,0.7707893,0.61846995,0.0
0.7891556,0.6560068,0.5455151,0.6817516,0.6562476,0.0
1.0826738,0.58755475,0.80524254,1.4776059,1.3554817,0.0
1.9717145,1.109767,0.58038175,1.1451699,1.0787961,1.0
1.0597742,1.3298925,0.6515869,0.87942207,0.89239866,1.0
1.7269821,1.0920007,0.72704273,0.84834,0.9610871,1.0
0.6424507,0.87189066,1.9445741,1.136803,0.99645203,0.0
0.96863073,0.66787654,0.7909814,0.91143817,0.857112,1.0
0.82607305,1.4750907,0.7378725,0.99994934,0.8957481,1.0
0.42685762,0.7570712,0.6201042,0.8551364,0.95631045,0.0
0.8335409,0.6491473,1.4975656,0.8936901,0.7366442,1.0
0.71861744,2.03762,2.4478288,1.5752543,1.2556205,0.0
0.8668618,1.2994831,1.1906952,1.0503976,1.1904769,0.0
1.0834562,0.7080657,0.31713605,0.5771491,0.95593506,0.0
0.79872733,0.8098831,0.5539343,0.73954356,0.6612824,0.0
0.9717437,1.5645672,0.7588319,1.2758784,1.7864183,0.0
0.86378986,1.0763606,1.2743024,1.2169175,1.1012796,0.0
0.9438085,0.8480435,1.3807589,0.94417995,0.79056454,0.0
0.9450298,0.6861704,0.96316546,0.8913374,0.860215,1.0
1.4577216,0.9510341,0.6931298,0.8677804,0.9013812,1.0
0.9446272,0.61174506,0.21384381,0.42460275,0.46783042,1.0
2.1058147,0.9207681,0.82525545,0.9398433,0.8825989,0.0
1.5080547,0.8653948,0.989033,0.8923665,0.76553714,1.0
1.4934816,0.61582285,0.40736023,0.9187432,0.99319065,1.0
0.8017196,1.031315,0.5750668,1.159774,1.4222677,0.0
0.6044352,1.3830937,0.701786,1.182516,1.1082268,0.0
0.93848896,1.2854104,0.96020263,0.98890257,0.95335996,0.0
1.8681635,1.0460535,0.7246164,1.619263,1.23571,1.0
0.9819221,1.0747366,0.83390695,0.99737656,1.0398375,1.0
0.8252829,0.62914234,0.4077687,0.9016138,0.89529246,0.0
0.893277,0.9574019,1.747684,1.1084602,0.9609855,0.0
0.81504625,0.6326874,0.49730706,0.65960747,0.6697409,0.0
0.68799,0.672272,0.8927369,0.8342593,0.7091727,0.0
0.7015049,1.3915465,1.4842763,1.1326567,0.8888714,0.0
0.60403264,1.5754225,0.7285352,1.466104,1.4644487,0.0
0.8424558,1.5147009,0.67425615,1.7783889,1.5998645,1.0
0.91973096,0.7225942,0.5728743,1.0034115,0.88498825,1.0
0.9908393,0.5875445,0.2643344,0.62678236,0.63814384,1.0
0.9062628,1.2133007,0.92659223,1.0119985,0.91260636,1.0
0.9169532,0.8174957,0.65871984,0.8393752,0.9228402,1.0
0.92552143,0.59752387,0.9562048,0.9092639,0.862139,1.0
0.8674901,1.4657978,0.8894739,1.0338037,1.0090537,1.0
